trp_castle_18_seneschal|城 堡 8 總 管　
trp_castle_18_seneschal_pl|城 堡 8 總 管　
trp_castle_19_seneschal|城 堡 9 總 管　
trp_castle_19_seneschal_pl|城 堡 9 總 管　
trp_castle_20_seneschal|城 堡 20 總 管　
trp_castle_20_seneschal_pl|城 堡 20 總 管　
trp_castle_21_seneschal|城 堡 11 總 管　
trp_castle_21_seneschal_pl|城 堡 11 總 管　
trp_castle_22_seneschal|城 堡 2 總 管　
trp_castle_22_seneschal_pl|城 堡 2 總 管　
trp_castle_23_seneschal|城 堡 3 總 管　
trp_castle_23_seneschal_pl|城 堡 3 總 管　
trp_castle_24_seneschal|城 堡 4 總 管　
trp_castle_24_seneschal_pl|城 堡 4 總 管　
trp_castle_25_seneschal|城 堡 5 總 管　
trp_castle_25_seneschal_pl|城 堡 5 總 管　
trp_castle_26_seneschal|城 堡 6 總 管　
trp_castle_26_seneschal_pl|城 堡 6 總 管　
trp_castle_27_seneschal|城 堡 7 總 管　
trp_castle_27_seneschal_pl|城 堡 7 總 管　
trp_castle_28_seneschal|城 堡 8 總 管　
trp_castle_28_seneschal_pl|城 堡 8 總 管　
trp_castle_29_seneschal|城 堡 9 總 管　
trp_castle_29_seneschal_pl|城 堡 9 總 管　
trp_castle_30_seneschal|城 堡 20 總 管　
trp_castle_30_seneschal_pl|城 堡 20 總 管　
trp_castle_31_seneschal|城 堡 11 總 管　
trp_castle_31_seneschal_pl|城 堡 11 總 管　
trp_castle_32_seneschal|城 堡 2 總 管　
trp_castle_32_seneschal_pl|城 堡 2 總 管　
trp_castle_33_seneschal|城 堡 3 總 管　
trp_castle_33_seneschal_pl|城 堡 3 總 管　
trp_castle_34_seneschal|城 堡 4 總 管　
trp_castle_34_seneschal_pl|城 堡 4 總 管　
trp_castle_35_seneschal|城 堡 5 總 管　
trp_castle_35_seneschal_pl|城 堡 5 總 管　
trp_castle_36_seneschal|城 堡 6 總 管　
trp_castle_36_seneschal_pl|城 堡 6 總 管　
trp_castle_37_seneschal|城 堡 7 總 管　
trp_castle_37_seneschal_pl|城 堡 7 總 管　
trp_castle_38_seneschal|城 堡 8 總 管　
trp_castle_38_seneschal_pl|城 堡 8 總 管　
trp_castle_39_seneschal|城 堡 9 總 管　
trp_castle_39_seneschal_pl|城 堡 9 總 管　
trp_castle_40_seneschal|城 堡 20 總 管　
trp_castle_40_seneschal_pl|城 堡 20 總 管　
trp_town_1_arena_master|競 技 場 老 板　
trp_town_1_arena_master_pl|競 技 場 老 板　
trp_town_2_arena_master|競 技 場 老 板　
trp_town_2_arena_master_pl|競 技 場 老 板　
trp_town_3_arena_master|競 技 場 老 板　
trp_town_3_arena_master_pl|競 技 場 老 板　
trp_town_4_arena_master|競 技 場 老 板　
trp_town_4_arena_master_pl|競 技 場 老 板　
trp_town_5_arena_master|競 技 場 老 板　
trp_town_5_arena_master_pl|競 技 場 老 板　
trp_town_6_arena_master|競 技 場 老 板　
trp_town_6_arena_master_pl|競 技 場 老 板　
trp_town_7_arena_master|競 技 場 老 板　
trp_town_7_arena_master_pl|競 技 場 老 板　
trp_town_8_arena_master|競 技 場 老 板　
trp_town_8_arena_master_pl|競 技 場 老 板　
trp_town_9_arena_master|競 技 場 老 板　
trp_town_9_arena_master_pl|競 技 場 老 板　
trp_town_10_arena_master|競 技 場 老 板　
trp_town_10_arena_master_pl|競 技 場 老 板　
trp_town_11_arena_master|競 技 場 老 板　
trp_town_11_arena_master_pl|競 技 場 老 板　
trp_town_12_arena_master|競 技 場 老 板　
trp_town_12_arena_master_pl|競 技 場 老 板　
trp_town_13_arena_master|競 技 場 老 板　
trp_town_13_arena_master_pl|競 技 場 老 板　
trp_town_14_arena_master|競 技 場 老 板　
trp_town_14_arena_master_pl|競 技 場 老 板　
trp_town_15_arena_master|競 技 場 老 板　
trp_town_15_arena_master_pl|競 技 場 老 板　
trp_town_16_arena_master|競 技 場 老 板　
trp_town_16_arena_master_pl|競 技 場 老 板　
trp_town_17_arena_master|競 技 場 老 板　
trp_town_17_arena_master_pl|競 技 場 老 板　
trp_town_18_arena_master|競 技 場 老 板　
trp_town_18_arena_master_pl|競 技 場 老 板　
trp_town_1_armorer|防 具 商 人　
trp_town_1_armorer_pl|防 具 商 人　
trp_town_2_armorer|防 具 商 人　
trp_town_2_armorer_pl|防 具 商 人　
trp_town_3_armorer|防 具 商 人　
trp_town_3_armorer_pl|防 具 商 人　
trp_town_4_armorer|防 具 商 人　
trp_town_4_armorer_pl|防 具 商 人　
trp_town_5_armorer|防 具 商 人　
trp_town_5_armorer_pl|防 具 商 人　
trp_town_6_armorer|防 具 商 人　
trp_town_6_armorer_pl|防 具 商 人　
trp_town_7_armorer|防 具 商 人　
trp_town_7_armorer_pl|防 具 商 人　
trp_town_8_armorer|防 具 商 人　
trp_town_8_armorer_pl|防 具 商 人　
trp_town_9_armorer|防 具 商 人　
trp_town_9_armorer_pl|防 具 商 人　
trp_town_10_armorer|防 具 商 人　
trp_town_10_armorer_pl|防 具 商 人　
trp_town_11_armorer|防 具 商 人　
trp_town_11_armorer_pl|防 具 商 人　
trp_town_12_armorer|防 具 商 人　
trp_town_12_armorer_pl|防 具 商 人　
trp_town_13_armorer|防 具 商 人　
trp_town_13_armorer_pl|防 具 商 人　
trp_town_14_armorer|防 具 商 人　
trp_town_14_armorer_pl|防 具 商 人　
trp_town_15_armorer|防 具 商 人　
trp_town_15_armorer_pl|防 具 商 人　
trp_town_16_armorer|防 具 商 人　
trp_town_16_armorer_pl|防 具 商 人　
trp_town_17_armorer|防 具 商 人　
trp_town_17_armorer_pl|防 具 商 人　
trp_town_18_armorer|防 具 商 人　
trp_town_18_armorer_pl|防 具 商 人　
trp_town_1_weaponsmith|武 器 商 人　
trp_town_1_weaponsmith_pl|武 器 商 人　
trp_town_2_weaponsmith|武 器 商 人　
trp_town_2_weaponsmith_pl|武 器 商 人　
trp_town_3_weaponsmith|武 器 商 人　
trp_town_3_weaponsmith_pl|武 器 商 人　
trp_town_4_weaponsmith|武 器 商 人　
trp_town_4_weaponsmith_pl|武 器 商 人　
trp_town_5_weaponsmith|武 器 商 人　
trp_town_5_weaponsmith_pl|武 器 商 人　
trp_town_6_weaponsmith|武 器 商 人　
trp_town_6_weaponsmith_pl|武 器 商 人　
trp_town_7_weaponsmith|武 器 商 人　
trp_town_7_weaponsmith_pl|武 器 商 人　
trp_town_8_weaponsmith|武 器 商 人　
trp_town_8_weaponsmith_pl|武 器 商 人　
trp_town_9_weaponsmith|武 器 商 人　
trp_town_9_weaponsmith_pl|武 器 商 人　
trp_town_10_weaponsmith|武 器 商 人　
trp_town_10_weaponsmith_pl|武 器 商 人　
trp_town_11_weaponsmith|武 器 商 人　
trp_town_11_weaponsmith_pl|武 器 商 人　
trp_town_12_weaponsmith|武 器 商 人　
trp_town_12_weaponsmith_pl|武 器 商 人　
trp_town_13_weaponsmith|武 器 商 人　
trp_town_13_weaponsmith_pl|武 器 商 人　
trp_town_14_weaponsmith|武 器 商 人　
trp_town_14_weaponsmith_pl|武 器 商 人　
trp_town_15_weaponsmith|武 器 商 人　
trp_town_15_weaponsmith_pl|武 器 商 人　
trp_town_16_weaponsmith|武 器 商 人　
trp_town_16_weaponsmith_pl|武 器 商 人　
trp_town_17_weaponsmith|武 器 商 人　
trp_town_17_weaponsmith_pl|武 器 商 人　
trp_town_18_weaponsmith|武 器 商 人　
trp_town_18_weaponsmith_pl|武 器 商 人　
trp_town_1_tavernkeeper|酒 館 老 板　
trp_town_1_tavernkeeper_pl|酒 館 老 板　
trp_town_2_tavernkeeper|酒 館 老 板　
trp_town_2_tavernkeeper_pl|酒 館 老 板　
trp_town_3_tavernkeeper|酒 館 老 板　
trp_town_3_tavernkeeper_pl|酒 館 老 板　
trp_town_4_tavernkeeper|酒 館 老 板　
trp_town_4_tavernkeeper_pl|酒 館 老 板　
trp_town_5_tavernkeeper|酒 館 老 板　
trp_town_5_tavernkeeper_pl|酒 館 老 板　
trp_town_6_tavernkeeper|酒 館 老 板　
trp_town_6_tavernkeeper_pl|酒 館 老 板　
trp_town_7_tavernkeeper|酒 館 老 板　
trp_town_7_tavernkeeper_pl|酒 館 老 板　
trp_town_8_tavernkeeper|酒 館 老 板　
trp_town_8_tavernkeeper_pl|酒 館 老 板　
trp_town_9_tavernkeeper|酒 館 老 板　
trp_town_9_tavernkeeper_pl|酒 館 老 板　
trp_town_10_tavernkeeper|酒 館 老 板　
trp_town_10_tavernkeeper_pl|酒 館 老 板　
trp_town_11_tavernkeeper|酒 館 老 板　
trp_town_11_tavernkeeper_pl|酒 館 老 板　
trp_town_12_tavernkeeper|酒 館 老 板　
trp_town_12_tavernkeeper_pl|酒 館 老 板　
trp_town_13_tavernkeeper|酒 館 老 板　
trp_town_13_tavernkeeper_pl|酒 館 老 板　
trp_town_14_tavernkeeper|酒 館 老 板　
trp_town_14_tavernkeeper_pl|酒 館 老 板　
trp_town_15_tavernkeeper|酒 館 老 板　
trp_town_15_tavernkeeper_pl|酒 館 老 板　
trp_town_16_tavernkeeper|酒 館 老 板　
trp_town_16_tavernkeeper_pl|酒 館 老 板　
trp_town_17_tavernkeeper|酒 館 老 板　
trp_town_17_tavernkeeper_pl|酒 館 老 板　
trp_town_18_tavernkeeper|酒 館 老 板　
trp_town_18_tavernkeeper_pl|酒 館 老 板　
trp_town_1_merchant|雜 貨 商 人　
trp_town_1_merchant_pl|雜 貨 商 人　
trp_town_2_merchant|雜 貨 商 人　
trp_town_2_merchant_pl|雜 貨 商 人　
trp_town_3_merchant|雜 貨 商 人　
trp_town_3_merchant_pl|雜 貨 商 人　
trp_town_4_merchant|雜 貨 商 人　
trp_town_4_merchant_pl|雜 貨 商 人　
trp_town_5_merchant|雜 貨 商 人　
trp_town_5_merchant_pl|雜 貨 商 人　
trp_town_6_merchant|雜 貨 商 人　
trp_town_6_merchant_pl|雜 貨 商 人　
trp_town_7_merchant|雜 貨 商 人　
trp_town_7_merchant_pl|雜 貨 商 人　
trp_town_8_merchant|雜 貨 商 人　
trp_town_8_merchant_pl|雜 貨 商 人　
trp_town_9_merchant|雜 貨 商 人　
trp_town_9_merchant_pl|雜 貨 商 人　
trp_town_10_merchant|雜 貨 商 人　
trp_town_10_merchant_pl|雜 貨 商 人　
trp_town_11_merchant|雜 貨 商 人　
trp_town_11_merchant_pl|雜 貨 商 人　
trp_town_12_merchant|雜 貨 商 人　
trp_town_12_merchant_pl|雜 貨 商 人　
trp_town_13_merchant|雜 貨 商 人　
trp_town_13_merchant_pl|雜 貨 商 人　
trp_town_14_merchant|雜 貨 商 人　
trp_town_14_merchant_pl|雜 貨 商 人　
trp_town_15_merchant|雜 貨 商 人　
trp_town_15_merchant_pl|雜 貨 商 人　
trp_town_16_merchant|雜 貨 商 人　
trp_town_16_merchant_pl|雜 貨 商 人　
trp_town_17_merchant|雜 貨 商 人　
trp_town_17_merchant_pl|雜 貨 商 人　
trp_town_18_merchant|雜 貨 商 人　
trp_town_18_merchant_pl|雜 貨 商 人　
trp_salt_mine_merchant|巴 瑞 贊　
trp_salt_mine_merchant_pl|巴 瑞 贊　
trp_town_1_horse_merchant|馬 匹 商 人　
trp_town_1_horse_merchant_pl|馬 匹 商 人　
trp_town_2_horse_merchant|馬 匹 商 人　
trp_town_2_horse_merchant_pl|馬 匹 商 人　
trp_town_3_horse_merchant|馬 匹 商 人　
trp_town_3_horse_merchant_pl|馬 匹 商 人　
trp_town_4_horse_merchant|馬 匹 商 人　
trp_town_4_horse_merchant_pl|馬 匹 商 人　
trp_town_5_horse_merchant|馬 匹 商 人　
trp_town_5_horse_merchant_pl|馬 匹 商 人　
trp_town_6_horse_merchant|馬 匹 商 人　
trp_town_6_horse_merchant_pl|馬 匹 商 人　
trp_town_7_horse_merchant|馬 匹 商 人　
trp_town_7_horse_merchant_pl|馬 匹 商 人　
trp_town_8_horse_merchant|馬 匹 商 人　
trp_town_8_horse_merchant_pl|馬 匹 商 人　
trp_town_9_horse_merchant|馬 匹 商 人　
trp_town_9_horse_merchant_pl|馬 匹 商 人　
trp_town_10_horse_merchant|馬 匹 商 人　
trp_town_10_horse_merchant_pl|馬 匹 商 人　
trp_town_11_horse_merchant|馬 匹 商 人　
trp_town_11_horse_merchant_pl|馬 匹 商 人　
trp_town_12_horse_merchant|馬 匹 商 人　
trp_town_12_horse_merchant_pl|馬 匹 商 人　
trp_town_13_horse_merchant|馬 匹 商 人　
trp_town_13_horse_merchant_pl|馬 匹 商 人　
trp_town_14_horse_merchant|馬 匹 商 人　
trp_town_14_horse_merchant_pl|馬 匹 商 人　
trp_town_15_horse_merchant|馬 匹 商 人　
trp_town_15_horse_merchant_pl|馬 匹 商 人　
trp_town_16_horse_merchant|馬 匹 商 人　
trp_town_16_horse_merchant_pl|馬 匹 商 人　
trp_town_17_horse_merchant|馬 匹 商 人　
trp_town_17_horse_merchant_pl|馬 匹 商 人　
trp_town_18_horse_merchant|馬 匹 商 人　
trp_town_18_horse_merchant_pl|馬 匹 商 人　
trp_town_1_mayor|鎮 長　
trp_town_1_mayor_pl|鎮 長　
trp_town_2_mayor|鎮 長　
trp_town_2_mayor_pl|鎮 長　
trp_town_3_mayor|鎮 長　
trp_town_3_mayor_pl|鎮 長　
trp_town_4_mayor|鎮 長　
trp_town_4_mayor_pl|鎮 長　
trp_town_5_mayor|鎮 長　
trp_town_5_mayor_pl|鎮 長　
trp_town_6_mayor|鎮 長　
trp_town_6_mayor_pl|鎮 長　
trp_town_7_mayor|鎮 長　
trp_town_7_mayor_pl|鎮 長　
trp_town_8_mayor|鎮 長　
trp_town_8_mayor_pl|鎮 長　
trp_town_9_mayor|鎮 長　
trp_town_9_mayor_pl|鎮 長　
trp_town_10_mayor|鎮 長　
trp_town_10_mayor_pl|鎮 長　
trp_town_11_mayor|鎮 長　
trp_town_11_mayor_pl|鎮 長　
trp_town_12_mayor|鎮 長　
trp_town_12_mayor_pl|鎮 長　
trp_town_13_mayor|鎮 長　
trp_town_13_mayor_pl|鎮 長　
trp_town_14_mayor|鎮 長　
trp_town_14_mayor_pl|鎮 長　
trp_town_15_mayor|鎮 長　
trp_town_15_mayor_pl|鎮 長　
trp_town_16_mayor|鎮 長　
trp_town_16_mayor_pl|鎮 長　
trp_town_17_mayor|鎮 長　
trp_town_17_mayor_pl|鎮 長　
trp_town_18_mayor|鎮 長　
trp_town_18_mayor_pl|鎮 長　
trp_castle_1_elder|鎮 長　
trp_castle_1_elder_pl|鎮 長　
trp_castle_2_elder|鎮 長　
trp_castle_2_elder_pl|鎮 長　
trp_castle_3_elder|鎮 長　
trp_castle_3_elder_pl|鎮 長　
trp_castle_4_elder|鎮 長　
trp_castle_4_elder_pl|鎮 長　
trp_castle_5_elder|鎮 長　
trp_castle_5_elder_pl|鎮 長　
trp_castle_6_elder|鎮 長　
trp_castle_6_elder_pl|鎮 長　
trp_castle_7_elder|鎮 長　
trp_castle_7_elder_pl|鎮 長　
trp_castle_8_elder|鎮 長　
trp_castle_8_elder_pl|鎮 長　
trp_castle_9_elder|鎮 長　
trp_castle_9_elder_pl|鎮 長　
trp_castle_10_elder|鎮 長　
trp_castle_10_elder_pl|鎮 長　
trp_castle_11_elder|鎮 長　
trp_castle_11_elder_pl|鎮 長　
trp_castle_12_elder|鎮 長　
trp_castle_12_elder_pl|鎮 長　
trp_castle_13_elder|鎮 長　
trp_castle_13_elder_pl|鎮 長　
trp_castle_14_elder|鎮 長　
trp_castle_14_elder_pl|鎮 長　
trp_castle_15_elder|鎮 長　
trp_castle_15_elder_pl|鎮 長　
trp_castle_16_elder|鎮 長　
trp_castle_16_elder_pl|鎮 長　
trp_castle_17_elder|鎮 長　
trp_castle_17_elder_pl|鎮 長　
trp_castle_18_elder|鎮 長　
trp_castle_18_elder_pl|鎮 長　
trp_castle_19_elder|鎮 長　
trp_castle_19_elder_pl|鎮 長　
trp_castle_20_elder|鎮 長　
trp_castle_20_elder_pl|鎮 長　
trp_castle_21_elder|鎮 長　
trp_castle_21_elder_pl|鎮 長　
trp_castle_22_elder|鎮 長　
trp_castle_22_elder_pl|鎮 長　
trp_castle_23_elder|鎮 長　
trp_castle_23_elder_pl|鎮 長　
trp_castle_24_elder|鎮 長　
trp_castle_24_elder_pl|鎮 長　
trp_castle_25_elder|鎮 長　
trp_castle_25_elder_pl|鎮 長　
trp_castle_26_elder|鎮 長　
trp_castle_26_elder_pl|鎮 長　
trp_castle_27_elder|鎮 長　
trp_castle_27_elder_pl|鎮 長　
trp_castle_28_elder|鎮 長　
trp_castle_28_elder_pl|鎮 長　
trp_castle_29_elder|鎮 長　
trp_castle_29_elder_pl|鎮 長　
trp_castle_30_elder|鎮 長　
trp_castle_30_elder_pl|鎮 長　
trp_castle_31_elder|鎮 長　
trp_castle_31_elder_pl|鎮 長　
trp_castle_32_elder|鎮 長　
trp_castle_32_elder_pl|鎮 長　
trp_castle_33_elder|鎮 長　
trp_castle_33_elder_pl|鎮 長　
trp_castle_34_elder|鎮 長　
trp_castle_34_elder_pl|鎮 長　
trp_castle_35_elder|鎮 長　
trp_castle_35_elder_pl|鎮 長　
trp_castle_36_elder|鎮 長　
trp_castle_36_elder_pl|鎮 長　
trp_castle_37_elder|鎮 長　
trp_castle_37_elder_pl|鎮 長　
trp_castle_38_elder|鎮 長　
trp_castle_38_elder_pl|鎮 長　
trp_castle_39_elder|鎮 長　
trp_castle_39_elder_pl|鎮 長　
trp_castle_40_elder|鎮 長　
trp_castle_40_elder_pl|鎮 長　
trp_town_1_trade_guild_master|貿 易 商 會 會 長　
trp_town_1_trade_guild_master_pl|貿 易 商 會 會 長　
trp_town_2_trade_guild_master|貿 易 商 會 會 長　
trp_town_2_trade_guild_master_pl|貿 易 商 會 會 長　
trp_town_3_trade_guild_master|貿 易 商 會 會 長　
trp_town_3_trade_guild_master_pl|貿 易 商 會 會 長　
trp_town_4_trade_guild_master|貿 易 商 會 會 長　
trp_town_4_trade_guild_master_pl|貿 易 商 會 會 長　
trp_town_5_trade_guild_master|貿 易 商 會 會 長　
trp_town_5_trade_guild_master_pl|貿 易 商 會 會 長　
trp_town_6_trade_guild_master|貿 易 商 會 會 長　
trp_town_6_trade_guild_master_pl|貿 易 商 會 會 長　
trp_town_7_trade_guild_master|貿 易 商 會 會 長　
trp_town_7_trade_guild_master_pl|貿 易 商 會 會 長　
trp_town_8_trade_guild_master|貿 易 商 會 會 長　
trp_town_8_trade_guild_master_pl|貿 易 商 會 會 長　
trp_town_9_trade_guild_master|貿 易 商 會 會 長　
trp_town_9_trade_guild_master_pl|貿 易 商 會 會 長　
trp_town_10_trade_guild_master|貿 易 商 會 會 長　
trp_town_10_trade_guild_master_pl|貿 易 商 會 會 長　
trp_town_11_trade_guild_master|貿 易 商 會 會 長　
trp_town_11_trade_guild_master_pl|貿 易 商 會 會 長　
trp_town_12_trade_guild_master|貿 易 商 會 會 長　
trp_town_12_trade_guild_master_pl|貿 易 商 會 會 長　
trp_town_13_trade_guild_master|貿 易 商 會 會 長　
trp_town_13_trade_guild_master_pl|貿 易 商 會 會 長　
trp_town_14_trade_guild_master|貿 易 商 會 會 長　
trp_town_14_trade_guild_master_pl|貿 易 商 會 會 長　
trp_town_15_trade_guild_master|貿 易 商 會 會 長　
trp_town_15_trade_guild_master_pl|貿 易 商 會 會 長　
trp_town_16_trade_guild_master|貿 易 商 會 會 長　
trp_town_16_trade_guild_master_pl|貿 易 商 會 會 長　
trp_town_17_trade_guild_master|貿 易 商 會 會 長　
trp_town_17_trade_guild_master_pl|貿 易 商 會 會 長　
trp_town_18_trade_guild_master|貿 易 商 會 會 長　
trp_town_18_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_1_trade_guild_master|貿 易 商 會 會 長　
trp_castle_1_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_2_trade_guild_master|貿 易 商 會 會 長　
trp_castle_2_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_3_trade_guild_master|貿 易 商 會 會 長　
trp_castle_3_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_4_trade_guild_master|貿 易 商 會 會 長　
trp_castle_4_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_5_trade_guild_master|貿 易 商 會 會 長　
trp_castle_5_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_6_trade_guild_master|貿 易 商 會 會 長　
trp_castle_6_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_7_trade_guild_master|貿 易 商 會 會 長　
trp_castle_7_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_8_trade_guild_master|貿 易 商 會 會 長　
trp_castle_8_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_9_trade_guild_master|貿 易 商 會 會 長　
trp_castle_9_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_10_trade_guild_master|貿 易 商 會 會 長　
trp_castle_10_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_11_trade_guild_master|貿 易 商 會 會 長　
trp_castle_11_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_12_trade_guild_master|貿 易 商 會 會 長　
trp_castle_12_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_13_trade_guild_master|貿 易 商 會 會 長　
trp_castle_13_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_14_trade_guild_master|貿 易 商 會 會 長　
trp_castle_14_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_15_trade_guild_master|貿 易 商 會 會 長　
trp_castle_15_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_16_trade_guild_master|貿 易 商 會 會 長　
trp_castle_16_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_17_trade_guild_master|貿 易 商 會 會 長　
trp_castle_17_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_18_trade_guild_master|貿 易 商 會 會 長　
trp_castle_18_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_19_trade_guild_master|貿 易 商 會 會 長　
trp_castle_19_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_20_trade_guild_master|貿 易 商 會 會 長　
trp_castle_20_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_21_trade_guild_master|貿 易 商 會 會 長　
trp_castle_21_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_22_trade_guild_master|貿 易 商 會 會 長　
trp_castle_22_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_23_trade_guild_master|貿 易 商 會 會 長　
trp_castle_23_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_24_trade_guild_master|貿 易 商 會 會 長　
trp_castle_24_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_25_trade_guild_master|貿 易 商 會 會 長　
trp_castle_25_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_26_trade_guild_master|貿 易 商 會 會 長　
trp_castle_26_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_27_trade_guild_master|貿 易 商 會 會 長　
trp_castle_27_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_28_trade_guild_master|貿 易 商 會 會 長　
trp_castle_28_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_29_trade_guild_master|貿 易 商 會 會 長　
trp_castle_29_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_30_trade_guild_master|貿 易 商 會 會 長　
trp_castle_30_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_31_trade_guild_master|貿 易 商 會 會 長　
trp_castle_31_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_32_trade_guild_master|貿 易 商 會 會 長　
trp_castle_32_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_33_trade_guild_master|貿 易 商 會 會 長　
trp_castle_33_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_34_trade_guild_master|貿 易 商 會 會 長　
trp_castle_34_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_35_trade_guild_master|貿 易 商 會 會 長　
trp_castle_35_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_36_trade_guild_master|貿 易 商 會 會 長　
trp_castle_36_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_37_trade_guild_master|貿 易 商 會 會 長　
trp_castle_37_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_38_trade_guild_master|貿 易 商 會 會 長　
trp_castle_38_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_39_trade_guild_master|貿 易 商 會 會 長　
trp_castle_39_trade_guild_master_pl|貿 易 商 會 會 長　
trp_castle_40_trade_guild_master|貿 易 商 會 會 長　
trp_castle_40_trade_guild_master_pl|貿 易 商 會 會 長　
trp_town_1_garrison_officer|駐 軍 指 揮 官　
trp_town_1_garrison_officer_pl|駐 軍 指 揮 官　
trp_town_2_garrison_officer|駐 軍 指 揮 官　
trp_town_2_garrison_officer_pl|駐 軍 指 揮 官　
trp_town_3_garrison_officer|駐 軍 指 揮 官　
trp_town_3_garrison_officer_pl|駐 軍 指 揮 官　
trp_town_4_garrison_officer|駐 軍 指 揮 官　
trp_town_4_garrison_officer_pl|駐 軍 指 揮 官　
trp_town_5_garrison_officer|駐 軍 指 揮 官　
trp_town_5_garrison_officer_pl|駐 軍 指 揮 官　
trp_town_6_garrison_officer|駐 軍 指 揮 官　
trp_town_6_garrison_officer_pl|駐 軍 指 揮 官　
trp_town_7_garrison_officer|駐 軍 指 揮 官　
trp_town_7_garrison_officer_pl|駐 軍 指 揮 官　
trp_town_8_garrison_officer|駐 軍 指 揮 官　
trp_town_8_garrison_officer_pl|駐 軍 指 揮 官　
trp_town_9_garrison_officer|駐 軍 指 揮 官　
trp_town_9_garrison_officer_pl|駐 軍 指 揮 官　
trp_town_10_garrison_officer|駐 軍 指 揮 官　
trp_town_10_garrison_officer_pl|駐 軍 指 揮 官　
trp_town_11_garrison_officer|駐 軍 指 揮 官　
trp_town_11_garrison_officer_pl|駐 軍 指 揮 官　
trp_town_12_garrison_officer|駐 軍 指 揮 官　
trp_town_12_garrison_officer_pl|駐 軍 指 揮 官　
trp_town_13_garrison_officer|駐 軍 指 揮 官　
trp_town_13_garrison_officer_pl|駐 軍 指 揮 官　
trp_town_14_garrison_officer|駐 軍 指 揮 官　
trp_town_14_garrison_officer_pl|駐 軍 指 揮 官　
trp_town_15_garrison_officer|駐 軍 指 揮 官　
trp_town_15_garrison_officer_pl|駐 軍 指 揮 官　
trp_town_16_garrison_officer|駐 軍 指 揮 官　
trp_town_16_garrison_officer_pl|駐 軍 指 揮 官　
trp_town_17_garrison_officer|駐 軍 指 揮 官　
trp_town_17_garrison_officer_pl|駐 軍 指 揮 官　
trp_town_18_garrison_officer|駐 軍 指 揮 官　
trp_town_18_garrison_officer_pl|駐 軍 指 揮 官　
trp_castle_1_garrison_officer|駐 軍 指 揮 官　
trp_castle_1_garrison_officer_pl|駐 軍 指 揮 官　
trp_castle_2_garrison_officer|駐 軍 指 揮 官　
trp_castle_2_garrison_officer_pl|駐 軍 指 揮 官　
trp_castle_3_garrison_officer|駐 軍 指 揮 官　
trp_castle_3_garrison_officer_pl|駐 軍 指 揮 官　
trp_castle_4_garrison_officer|駐 軍 指 揮 官　
trp_castle_4_garrison_officer_pl|駐 軍 指 揮 官　
trp_castle_5_garrison_officer|駐 軍 指 揮 官　
trp_castle_5_garrison_officer_pl|駐 軍 指 揮 官　
trp_castle_6_garrison_officer|駐 軍 指 揮 官　
trp_castle_6_garrison_officer_pl|駐 軍 指 揮 官　
trp_castle_7_garrison_officer|駐 軍 指 揮 官　
trp_castle_7_garrison_officer_pl|駐 軍 指 揮 官　
trp_castle_8_garrison_officer|駐 軍 指 揮 官　
trp_castle_8_garrison_officer_pl|駐 軍 指 揮 官　
